ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
24.78,18.56,33.80316,-0.95,0.05,-0.00,-0.43,-5.04,-1.74,28.93,81.85,-80.50,1
24.78,18.56,33.80316,-0.95,0.05,-0.00,-0.43,-5.04,-1.74,28.93,81.85,-80.50,2
24.78,18.56,33.80316,-0.95,0.05,-0.00,-0.43,-5.04,-1.74,28.93,81.85,-80.50,3
24.78,18.56,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,4
24.78,18.56,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,5
24.78,18.00,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,6
24.78,18.00,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,7
24.78,18.00,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,8
24.78,18.00,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,9
24.78,18.00,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,10
24.78,18.00,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,11
24.78,18.00,33.80316,-0.88,0.04,-0.01,-0.09,-6.68,-3.07,28.93,82.60,-82.60,12
24.78,18.00,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,13
24.78,18.00,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,14
24.78,18.00,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,15
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,16
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,17
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,18
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,19
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,20
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,21
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,22
24.81,20.53,33.80316,-0.80,-0.10,0.01,-22.58,3.00,-3.81,33.58,83.65,-75.40,23
24.81,20.53,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,24
24.81,20.53,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,25
24.78,19.03,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,26
24.78,19.03,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,27
24.78,19.03,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,28
24.78,19.03,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,29
24.78,19.03,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,30
24.78,19.03,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,31
24.78,19.03,33.80316,-0.86,0.01,-0.05,-62.80,-11.42,0.62,29.83,65.96,-99.54,32
24.78,19.03,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,33
24.78,19.03,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,34
24.78,19.03,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,35
24.78,18.69,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,36
24.78,18.69,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,37
24.78,18.69,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,38
24.78,18.69,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,39
24.78,18.69,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,40
24.78,18.69,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,41
24.78,18.69,33.80316,-0.74,-0.04,0.16,-59.77,-4.54,5.37,-3.75,109.73,-167.74,42
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,43
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,44
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,45
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,46
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,47
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,48
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,49
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,50
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,51
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,52
24.78,18.69,33.80316,-0.77,0.08,0.00,-10.08,-18.51,-1.56,6.15,79.75,-103.58,53
24.78,18.69,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,54
24.78,18.69,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,55
24.78,18.94,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,56
24.78,18.94,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,57
24.78,18.94,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,58
24.78,18.94,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,59
24.78,18.94,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,60
24.78,18.94,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,61
24.78,18.94,33.80316,-0.77,0.01,-0.03,-56.15,-11.62,-8.60,11.54,129.82,-72.70,62
24.78,18.94,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,63
24.78,18.94,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,64
24.78,18.94,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,65
24.78,18.44,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,66
24.78,18.44,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,67
24.78,18.44,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,68
24.78,18.44,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,69
24.78,18.44,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,70
24.78,18.44,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,71
24.78,18.44,33.80316,-0.85,-0.01,0.02,-66.66,-5.20,-2.68,30.88,95.94,-36.43,72
24.78,18.44,33.80316,-0.98,-0.09,0.00,-59.78,-7.22,-10.11,13.34,131.91,-133.11,73
24.78,18.44,33.80316,-0.98,-0.09,0.00,-59.78,-7.22,-10.11,13.34,131.91,-133.11,74
24.78,18.44,33.80316,-0.98,-0.09,0.00,-59.78,-7.22,-10.11,13.34,131.91,-133.11,75
24.78,18.78,33.80316,-0.98,-0.09,0.00,-59.78,-7.22,-10.11,13.34,131.91,-133.11,76
